FCID,LON,LAT,B3,B4,B5,ASPTR,DEM,TPI450,ANNPRE,SLPPCT,SMRTMP,SMRVP,SERIES
37047,-120.94569890000001,46.96707555,0.191350651,0.26630656,0.133131117,1.76096248,1711.376975,28.62178178,1270.0,23.63636364,1637.5,82480.0,23
37242,-120.0515756,47.93389304,0.125056436,0.18419938800000002,0.18072070699999998,0.116681564,876.2192722000001,17.92000326,635.0,15.0,2238.5,87440.0,10
37244,-120.0451584,47.94333855,0.135732721,0.20912161699999998,0.225729773,0.329073753,987.9852794,23.71924383,676.0,22.18181818,2145.5,88240.0,10
37252,-120.01340590000001,47.98880571,0.15129320599999999,0.24653732399999997,0.19090788600000003,0.44896028200000004,1105.778249,12.43928019,653.0,25.25,2122.5,84320.0,10
37257,-120.1342564,47.95481244,0.11911500000000001,0.210992703,0.225788159,0.071871493,893.7543386,12.48383077,643.0,8.333333332999999,2216.5,87760.0,10
37266,-120.1962619,48.01002911,0.107271483,0.23412376399999998,0.18104351800000001,0.591236741,889.1003307,-4.429032759,688.0,22.09090909,2174.5,88160.0,10
37284,-120.2790055,47.95390719,0.10086599199999999,0.2065152,0.10378183099999999,0.614887399,1052.796924,41.50630493,803.0,22.3,2097.5,89880.0,10
37285,-120.25315859999999,47.9618586,0.136418182,0.24566933100000002,0.180256164,0.010332385,1387.34132,28.23651678,887.0,28.36363636,1968.5,92200.0,10
37369,-120.6265101,48.133176500000005,0.15388428,0.188607369,0.075746425,1.095802062,1803.042775,-3.276753743,1552.0,33.75,1516.5,87440.0,30
37371,-120.63009450000001,48.13268327,0.129589274,0.175163828,0.047796899999999996,1.091839585,1727.9808449999998,-15.75590007,1552.0,32.58333333,1516.5,87440.0,23
37372,-120.63894679999999,48.12782662,0.256927681,0.30558981,0.12597286800000002,1.587033819,1778.1405539999998,-23.81443278,1724.0,38.25,1277.0,80240.0,23
37373,-120.63768470000001,48.13014945,0.220317614,0.29574355199999997,0.132418428,1.8220777430000001,1721.333545,-14.41644287,1552.0,24.6,1516.5,87440.0,30
37395,-120.4921902,48.15081314,0.15079609900000002,0.24223947199999998,0.264178063,1.019239937,445.38138119999996,-22.05267334,859.0,36.9,2459.0,95160.0,10
37398,-120.51506140000001,48.16252165,0.12944466599999999,0.19863350100000002,0.23172608,0.207448913,475.1597565,6.034259033,934.0,41.5,2365.5,95520.0,10
37408,-120.5733723,48.21244692,0.15147112199999999,0.23323117100000001,0.237706958,0.17503853600000002,430.95401,-2.461972323,887.0,26.45454545,2416.5,83080.0,10
37433,-120.5983185,48.31791261,0.5292859910000001,0.5754760320000001,0.266917399,0.859801398,2114.5449949999997,27.87663574,1569.0,24.3,1266.0,74360.0,30
37434,-120.5997953,48.31805145,0.325974944,0.357638687,0.120989649,0.400404941,2059.946899,-8.733920011,1569.0,38.63636364,1266.0,74360.0,30
37435,-120.6004273,48.31896362,0.389306855,0.44155969,0.13307071,0.18827176699999998,2026.918945,-31.84440918,1569.0,37.6,1266.0,74360.0,30
37444,-120.59863429999999,48.31692038,0.51648162,0.562784243,0.23819336100000002,1.642294613,2093.475879,14.86953125,1569.0,27.0,1266.0,74360.0,30
37445,-120.83330919999999,48.22999233,0.39142413600000003,0.40885273200000005,0.12829057300000002,1.992641597,1633.391047,-57.92345082,1663.0,31.18181818,1510.5,85240.0,30
37446,-120.8278163,48.22773755,0.162972806,0.244601128,0.091766405,1.7134036069999998,1594.678955,-16.43846436,1663.0,10.9,1510.5,85240.0,22
37462,-120.90130990000002,48.19917511,0.488425344,0.541309913,0.17537561899999998,0.5989002,1602.93576,-52.89772542,1829.0,18.16666667,1417.0,84280.0,23
37463,-120.90437479999999,48.19861013,0.34773335200000005,0.397029132,0.081143092,1.158893584,1659.880469,-36.46689453,1829.0,8.3,1417.0,84280.0,23
37470,-120.9299143,48.20269822,0.314148437,0.355802346,0.09703238,0.38020291700000003,1886.181352,8.798639471,1941.0,22.0,1307.0,82000.0,23
37471,-120.9330768,48.20171121,0.300945098,0.34830909200000004,0.112583967,0.6003959320000001,1803.935557,-22.10481771,1941.0,22.08333333,1307.0,82000.0,23
37474,-120.9396145,48.2031243,0.257685068,0.325611632,0.093215859,1.4554007119999999,1729.861195,-7.778153852999999,1941.0,22.27272727,1307.0,82000.0,23
37476,-120.9466899,48.21771902,0.37570969600000004,0.452756163,0.120828121,0.444383071,1559.63973,-19.34875488,1787.0,22.22222222,1526.5,87920.0,23
37478,-120.9432078,48.22900316,0.245949449,0.31145170899999997,0.110407111,1.834699661,1632.359521,1.9216796880000002,1872.0,28.7,1414.0,85200.0,23
37480,-120.95271090000001,48.23449992,0.29236101800000003,0.338466609,0.104035475,1.858867534,1559.829301,5.620649857999999,1751.0,20.45454545,1623.5,90160.0,23
37483,-120.9421565,48.24479421,0.287642141,0.41793829899999996,0.161389545,1.373945804,1263.833364,-38.57933553,1686.0,40.16666667,1718.5,91960.0,22
37484,-120.93185120000001,48.2514919,0.158987695,0.248738768,0.11722297400000001,1.388950414,1116.517811,-28.95834073,1677.0,13.54545455,1724.636364,92156.36364,22
37485,-120.886857,48.28510829,0.213752745,0.260598503,0.104726069,0.073014959,1241.313867,-34.53764648,1675.0,18.4,1612.5,89560.0,22
37486,-120.8896031,48.28715596,0.182471877,0.263555907,0.112209338,0.11215877099999999,1223.8777710000002,-23.03515625,1675.0,22.1,1612.5,89560.0,22
37487,-120.89752949999999,48.29406784,0.184385562,0.24724233699999998,0.098318635,0.035334686000000004,1180.561623,-20.2125799,1606.0,15.09090909,1740.5,92960.0,22
37488,-120.9078835,48.29872773,0.214317266,0.263715527,0.118665028,1.9949131690000002,1141.907504,-44.46013849,1597.0,24.18181818,1790.0,93640.0,23
37489,-120.91073200000001,48.30260373,0.167901422,0.236762936,0.10073919,1.977230808,1087.817505,-31.14303928,1597.0,28.55555556,1790.0,93640.0,22
37490,-120.91232079999999,48.30464842,0.170263186,0.231660411,0.082337868,1.986458052,1065.566091,-2.280690511,1597.0,27.16666667,1790.0,93640.0,22
37492,-120.92088290000001,48.3076824,0.17878316800000002,0.20885631600000001,0.079628302,0.374595302,848.8279723999999,-10.74940796,1488.0,5.6,1972.0,98000.0,22
37563,-120.0330961,47.93156246,0.144349745,0.24539145399999998,0.181942143,1.586861481,993.5777038999998,-16.74165039,671.0,23.2,2143.5,87760.0,10
37564,-120.0195659,47.934937899999994,0.132737388,0.25190455,0.150863224,1.8128380780000002,1040.696981,5.978169759,678.0,7.0,2114.0,86920.0,10
37572,-120.77697350000001,48.17541543,0.21278537100000003,0.253537519,0.0988701,1.316247146,1694.216089,23.30158691,1528.0,24.7,1585.0,87600.0,23
37573,-120.7749616,48.17901183,0.287102978,0.296316051,0.131032428,1.370023879,1522.101884,-33.82654918,1528.0,34.90909091,1585.0,87600.0,23
37581,-120.7590936,48.20939633,0.17798824800000002,0.22650693800000002,0.088307812,1.7616226169999998,1320.4797119999998,-48.42009277,1463.0,25.6,1662.5,86200.0,22
37582,-120.76151370000001,48.21285319,0.1987931,0.248594284,0.08628051800000001,1.920006214,1388.25,-58.72003852,1463.0,32.44444444,1662.5,86200.0,22
37583,-120.7652003,48.21877342,0.22097941399999999,0.278786802,0.082172337,0.131294084,1450.1955699999999,-36.36857096,1531.0,12.22222222,1577.0,85400.0,22
37590,-120.75055449999999,48.23681702,0.229920278,0.28170065,0.110497408,1.8294003090000002,1755.186023,-22.53143311,1611.0,32.5,1437.0,83120.0,23
37592,-120.74899609999999,48.24746719,0.194300688,0.24865205,0.093518967,1.928994001,1582.7410220000002,-18.20300293,1559.0,19.09090909,1523.5,85120.0,23
37593,-120.74819860000001,48.25581883,0.21204261100000002,0.284591786,0.10027171800000001,1.729468218,1497.7785529999999,-25.13375577,1571.5454550000002,10.0,1501.681818,84443.63636,22
37594,-120.73627009999998,48.27696338,0.163280858,0.217991209,0.10408985300000001,1.54336899,1357.0481320000001,-40.85450439,1509.0,18.5,1577.5,87000.0,22
37596,-120.72788919999999,48.28267373,0.12767707,0.20679964399999998,0.104781883,1.118153042,1282.891187,-29.85961914,1491.0,22.5,1640.0,88120.0,22
37597,-120.72907649999999,48.28113166,0.121264419,0.175918762,0.086264155,1.168843177,1271.241211,-52.75287882,1491.0,19.25,1640.0,88120.0,22
37609,-120.9093283,48.20220913,0.436815595,0.481006198,0.16819208,0.8804330840000001,1876.4318640000001,2.131785075,1937.0,33.25,1243.0,79320.0,23
37612,-120.9110175,48.19740857,0.27003988100000004,0.320975336,0.07532096099999999,0.7999911999999999,1713.385387,-20.646373399999998,1862.090909,9.909090909,1373.409091,83490.90909,23
37613,-120.9136645,48.19586378,0.455837117,0.47902198,0.098134512,1.571395672,1711.5104170000002,-29.5718316,1881.0,11.88888889,1348.5,83040.0,23
37614,-120.91513290000002,48.19649353,0.33797830799999995,0.382797537,0.09767580199999999,1.3245061740000001,1763.762227,-7.223948161,1881.0,22.08333333,1348.5,83040.0,23
